"No.","Time","Source","Destination","Protocol","Length","Info"
"83","2.005038","N/A","N/A","N/A","42","Raw packet data"
"84","2.005064","N/A","N/A","N/A","42","Raw packet data"
"85","2.005091","N/A","N/A","N/A","42","Raw packet data"
"86","2.005117","N/A","N/A","N/A","42","Raw packet data"
"87","2.005144","N/A","N/A","N/A","42","Raw packet data"
"88","2.005170","N/A","N/A","N/A","42","Raw packet data"
"89","2.005197","N/A","N/A","N/A","42","Raw packet data"
"90","2.005223","N/A","N/A","N/A","42","Raw packet data"
"91","2.005250","N/A","N/A","N/A","42","Raw packet data"
"92","2.005277","N/A","N/A","N/A","42","Raw packet data"
"93","2.005304","10.133.18.102","a23-209-59-184.deploy.static.akamaitechnologies.com","TLSv1.2","64","Application Data"
"94","2.005330","N/A","N/A","N/A","42","Raw packet data"
"95","2.005356","N/A","N/A","N/A","42","Raw packet data"
"96","2.005384","N/A","N/A","N/A","42","Raw packet data"
"97","3.006734","N/A","N/A","N/A","42","Raw packet data"
"98","3.006803","N/A","N/A","N/A","42","Raw packet data"
"99","3.006837","N/A","N/A","N/A","42","Raw packet data"
"100","3.006873","sccm01.ads.carleton.edu","10.133.18.102","TCP","52","[TCP Retransmission] [TCP Port numbers reused] 61417  >  microsoft-ds(445) [SYN] Seq=0 Win=8192 Len=0 MSS=1386 WS=256 SACK_PERM=1"
"101","3.006989","10.133.18.102","sccm01.ads.carleton.edu","TCP","40","microsoft-ds(445)  >  61417 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"102","3.007048","N/A","N/A","N/A","42","Raw packet data"
"103","3.007083","N/A","N/A","N/A","42","Raw packet data"
"104","3.007110","N/A","N/A","N/A","42","Raw packet data"
"105","3.007139","N/A","N/A","N/A","42","Raw packet data"
"106","3.007166","N/A","N/A","N/A","42","Raw packet data"
"107","3.007193","N/A","N/A","N/A","42","Raw packet data"
"108","3.007220","N/A","N/A","N/A","42","Raw packet data"
"109","3.007247","N/A","N/A","N/A","42","Raw packet data"
"110","3.007275","N/A","N/A","N/A","42","Raw packet data"
"111","3.007301","N/A","N/A","N/A","42","Raw packet data"
"112","3.007328","N/A","N/A","N/A","42","Raw packet data"
"113","3.007357","N/A","N/A","N/A","42","Raw packet data"
"114","3.007383","N/A","N/A","N/A","42","Raw packet data"
"115","3.007411","N/A","N/A","N/A","42","Raw packet data"
"116","3.007437","N/A","N/A","N/A","42","Raw packet data"
"117","3.007464","N/A","N/A","N/A","42","Raw packet data"
"118","3.007490","N/A","N/A","N/A","42","Raw packet data"
"119","3.007517","N/A","N/A","N/A","42","Raw packet data"
"120","3.007544","N/A","N/A","N/A","42","Raw packet data"
"121","3.007571","N/A","N/A","N/A","42","Raw packet data"
"122","3.007598","N/A","N/A","N/A","42","Raw packet data"
"123","3.007624","N/A","N/A","N/A","42","Raw packet data"
"124","3.007650","N/A","N/A","N/A","42","Raw packet data"
"125","3.007677","N/A","N/A","N/A","42","Raw packet data"
"126","3.007704","sccm01.ads.carleton.edu","10.133.18.102","TCP","48","[TCP Retransmission] [TCP Port numbers reused] 61417  >  microsoft-ds(445) [SYN] Seq=0 Win=8192 Len=0 MSS=1386 SACK_PERM=1"
"127","3.007731","10.133.18.102","sccm01.ads.carleton.edu","TCP","40","microsoft-ds(445)  >  61417 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"128","3.007758","N/A","N/A","N/A","42","Raw packet data"
"129","3.007785","N/A","N/A","N/A","42","Raw packet data"
"130","3.007811","N/A","N/A","N/A","42","Raw packet data"
"131","3.007838","N/A","N/A","N/A","42","Raw packet data"
"132","3.007864","N/A","N/A","N/A","42","Raw packet data"
"133","3.007891","N/A","N/A","N/A","42","Raw packet data"
"134","3.007917","N/A","N/A","N/A","42","Raw packet data"
"135","3.007943","N/A","N/A","N/A","42","Raw packet data"
"136","3.007969","N/A","N/A","N/A","42","Raw packet data"
"137","3.007997","N/A","N/A","N/A","42","Raw packet data"
"138","3.008023","N/A","N/A","N/A","42","Raw packet data"
"139","3.008050","N/A","N/A","N/A","42","Raw packet data"
"140","3.008077","N/A","N/A","N/A","46","Raw packet data"
"141","4.009214","N/A","N/A","N/A","42","Raw packet data"
"142","4.009274","N/A","N/A","N/A","42","Raw packet data"
"143","4.009306","N/A","N/A","N/A","46","Raw packet data"
"144","4.009345","N/A","N/A","N/A","42","Raw packet data"
"145","4.009385","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0xb47da0fa"
"146","4.009419","N/A","N/A","N/A","42","Raw packet data"
"147","4.009456","N/A","N/A","N/A","42","Raw packet data"
"148","4.009486","N/A","N/A","N/A","42","Raw packet data"
"149","4.009517","N/A","N/A","N/A","42","Raw packet data"
"150","4.009550","N/A","N/A","N/A","42","Raw packet data"
"151","4.009581","N/A","N/A","N/A","42","Raw packet data"
"152","4.009611","N/A","N/A","N/A","42","Raw packet data"
"153","4.009644","N/A","N/A","N/A","42","Raw packet data"
"154","4.009678","N/A","N/A","N/A","42","Raw packet data"
"155","4.009705","N/A","N/A","N/A","42","Raw packet data"
"156","4.009732","N/A","N/A","N/A","42","Raw packet data"
"157","4.009760","N/A","N/A","N/A","42","Raw packet data"
"158","4.009789","N/A","N/A","N/A","42","Raw packet data"
"159","4.009815","N/A","N/A","N/A","42","Raw packet data"
"160","4.009842","N/A","N/A","N/A","42","Raw packet data"
"161","4.009869","N/A","N/A","N/A","42","Raw packet data"
"162","4.009897","N/A","N/A","N/A","42","Raw packet data"
"163","4.009925","N/A","N/A","N/A","42","Raw packet data"
"164","4.009954","N/A","N/A","N/A","42","Raw packet data"
"165","4.009981","N/A","N/A","N/A","42","Raw packet data"
"166","4.010008","N/A","N/A","N/A","42","Raw packet data"
"167","4.010035","N/A","N/A","N/A","42","Raw packet data"
"168","4.010062","N/A","N/A","N/A","42","Raw packet data"
"169","4.010088","N/A","N/A","N/A","42","Raw packet data"
"170","4.010116","N/A","N/A","N/A","42","Raw packet data"
"171","5.011325","N/A","N/A","N/A","42","Raw packet data"
"172","5.011386","N/A","N/A","N/A","42","Raw packet data"
"173","5.011422","N/A","N/A","N/A","42","Raw packet data"
"174","5.011453","N/A","N/A","N/A","42","Raw packet data"
"175","5.011483","N/A","N/A","N/A","42","Raw packet data"
"176","5.011519","N/A","N/A","N/A","42","Raw packet data"
"177","5.011563","169.254.241.120","224.0.0.251","MDNS","278","Standard query response 0x0000 TXT, cache flush NSEC, cache flush Kristinâ\200\231s MacBook Pro (10)._companion-link._tcp.local OPT"
"178","5.011601","fe80::14ec:94f0:cd95:584f","ff02::fb","MDNS","298","Standard query response 0x0000 TXT, cache flush NSEC, cache flush Kristinâ\200\231s MacBook Pro (10)._companion-link._tcp.local OPT"
"179","5.011635","N/A","N/A","N/A","42","Raw packet data"
"180","5.011666","N/A","N/A","N/A","42","Raw packet data"
"181","5.011698","N/A","N/A","N/A","42","Raw packet data"
"182","5.011733","N/A","N/A","N/A","42","Raw packet data"
"183","5.011763","N/A","N/A","N/A","42","Raw packet data"
"184","5.011790","N/A","N/A","N/A","42","Raw packet data"
"185","5.011817","N/A","N/A","N/A","42","Raw packet data"
"186","5.011843","N/A","N/A","N/A","42","Raw packet data"
"187","5.011870","N/A","N/A","N/A","42","Raw packet data"
"188","5.011896","N/A","N/A","N/A","42","Raw packet data"
"189","5.011926","N/A","N/A","N/A","42","Raw packet data"
"190","5.011953","N/A","N/A","N/A","42","Raw packet data"
"191","5.011979","N/A","N/A","N/A","42","Raw packet data"
"192","5.012005","N/A","N/A","N/A","42","Raw packet data"
"193","5.012031","N/A","N/A","N/A","42","Raw packet data"
"194","5.012059","N/A","N/A","N/A","42","Raw packet data"
"195","5.012089","10.133.18.102","ns1.carleton.edu","DNS","68","Standard query 0xc248 HTTPS gsp64-ssl.ls.apple.com"
"196","5.012115","10.133.18.102","ns1.carleton.edu","DNS","68","Standard query 0xf912 A gsp64-ssl.ls.apple.com"
"197","5.012145","ns1.carleton.edu","10.133.18.102","DNS","436","Standard query response 0xf912 A gsp64-ssl.ls.apple.com CNAME gsp64-ssl.ls-apple.com.akadns.net A 17.167.200.72 NS a18-128.akagtm.org NS a3-129.akadns.net NS a9-128.akadns.net NS a11-129.akadns.net NS a12-131.akagtm.org NS a28-129.akagtm.org NS a13-130.akagtm.org NS a1-128.akadns.net NS a7-131.akadns.net NS a5-130.akagtm.org A 96.7.49.129 A 23.61.199.131 A 84.53.139.129 A 193.108.88.128 A 184.85.248.128"
"198","5.012175","ns1.carleton.edu","10.133.18.102","DNS","178","Standard query response 0xc248 HTTPS gsp64-ssl.ls.apple.com CNAME gsp64-ssl.ls-apple.com.akadns.net SOA internal.akadns.net"
"199","5.012204","10.133.18.102","ns1.carleton.edu","DNS","79","Standard query 0x21da HTTPS gsp64-ssl.ls-apple.com.akadns.net"
"200","5.012230","N/A","N/A","N/A","42","Raw packet data"
"201","5.012266","N/A","N/A","N/A","42","Raw packet data"
"202","5.012294","N/A","N/A","N/A","42","Raw packet data"
"203","5.012321","N/A","N/A","N/A","42","Raw packet data"
"204","5.012349","ns1.carleton.edu","10.133.18.102","DNS","145","Standard query response 0x21da HTTPS gsp64-ssl.ls-apple.com.akadns.net SOA internal.akadns.net"
"205","5.012377","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","64","52660  >  https(443) [SYN] Seq=0 Win=0 Len=0 MSS=1460 WS=64 TSval=1563842669 TSecr=0 SACK_PERM=1"
"206","5.012404","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TCP","52","https(443)  >  52660 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1386 SACK_PERM=1 WS=512"
"207","5.012432","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","52660  >  https(443) [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"208","5.012461","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TLSv1.3","557","Client Hello"
"209","5.012490","169.254.241.120","169.254.255.255","UDP","72","57621  >  57621 Len=44"
"210","5.012729","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TCP","46","https(443)  >  52660 [ACK] Seq=1 Ack=518 Win=42496 Len=0"
"211","5.012787","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TLSv1.3","1426","Server Hello, Change Cipher Spec, Application Data"
"212","5.012824","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TCP","1426","https(443)  >  52660 [ACK] Seq=1387 Ack=518 Win=42496 Len=1386 [TCP segment of a reassembled PDU]"
"213","5.012857","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TLSv1.3","217","Application Data, Application Data, Application Data"
"214","5.012887","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","52660  >  https(443) [ACK] Seq=518 Ack=1387 Win=260736 Len=0"
"215","5.012914","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","52660  >  https(443) [ACK] Seq=518 Ack=2773 Win=260736 Len=0"
"216","5.012947","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","52660  >  https(443) [ACK] Seq=518 Ack=2950 Win=260544 Len=0"
"217","5.012975","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TLSv1.3","120","Change Cipher Spec, Application Data"
"218","5.013005","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TLSv1.3","341","Application Data"
"219","5.013034","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TLSv1.3","575","Application Data"
"220","5.013063","N/A","N/A","N/A","42","Raw packet data"
"221","5.013090","N/A","N/A","N/A","42","Raw packet data"
"222","5.013118","N/A","N/A","N/A","42","Raw packet data"
"223","6.014449","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TLSv1.3","343","Application Data"
"224","6.014524","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","52660  >  https(443) [ACK] Seq=1434 Ack=3253 Win=261824 Len=0"
"225","6.014564","gsp64-ssl.ls-apple.com.akadns.net","10.133.18.102","TLSv1.3","343","Application Data"
"226","6.014603","10.133.18.102","gsp64-ssl.ls-apple.com.akadns.net","TCP","40","52660  >  https(443) [ACK] Seq=1434 Ack=3556 Win=261824 Len=0"
