"No.","Time","Source","Destination","Protocol","Length","Info"
"6759","22.060320","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6760","22.060345","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6761","22.060369","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6993725 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6762","22.060393","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6995111 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6763","22.060420","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6996497 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6764","22.060449","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6997883 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6765","22.060474","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6999269 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6766","22.060498","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7000655 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6767","22.060522","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7002041 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6768","22.060545","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7003427 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6769","22.060569","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7004813 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6770","22.060592","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7006199 Ack=7831 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6771","22.060617","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","682","Application Data"
"6772","22.060639","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7866 Ack=7008227 Win=65535 Len=0"
"6773","22.060660","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TLSv1.2","75","Application Data"
"6774","22.060685","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7008227 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6775","22.060708","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6776","22.060733","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=7010999 Ack=7866 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6777","22.060754","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7901 Ack=7012385 Win=65470 Len=0"
