"No.","Time","Source","Destination","Protocol","Length","Info"
"2235","64.147173","N/A","N/A","N/A","42","Raw packet data"
"2236","64.147230","N/A","N/A","N/A","42","Raw packet data"
"2237","64.147267","N/A","N/A","N/A","42","Raw packet data"
"2238","64.147301","N/A","N/A","N/A","42","Raw packet data"
"2239","64.147333","N/A","N/A","N/A","42","Raw packet data"
"2240","64.147369","N/A","N/A","N/A","42","Raw packet data"
"2241","64.147460","N/A","N/A","N/A","42","Raw packet data"
"2242","64.147503","Kristins-MacBook-Pro.local","224.0.0.251","MDNS","69","Standard query 0x0000 SRV ncm._remoted._tcp.local, ""QM"" question"
"2243","64.147659","Kristins-MacBook-Pro.local","ff02::fb","MDNS","89","Standard query 0x0000 SRV ncm._remoted._tcp.local, ""QM"" question"
"2244","64.147745","iPhone.local","224.0.0.251","MDNS","175","Standard query response 0x0000 SRV, cache flush 0 0 62220 iPhone.local AAAA, cache flush fe80::1474:33fa:b192:aead A, cache flush 169.254.27.104 NSEC, cache flush iPhone.local NSEC, cache flush ncm._remoted._tcp.local"
"2245","64.147790","iPhone.local","ff02::fb","MDNS","195","Standard query response 0x0000 SRV, cache flush 0 0 62220 iPhone.local AAAA, cache flush fe80::1474:33fa:b192:aead A, cache flush 169.254.27.104 NSEC, cache flush iPhone.local NSEC, cache flush ncm._remoted._tcp.local"
"2246","64.147822","N/A","N/A","N/A","42","Raw packet data"
"2247","64.147869","N/A","N/A","N/A","42","Raw packet data"
"2248","64.147898","N/A","N/A","N/A","42","Raw packet data"
"2249","64.147924","N/A","N/A","N/A","42","Raw packet data"
"2250","64.148008","N/A","N/A","N/A","42","Raw packet data"
"2251","64.148049","N/A","N/A","N/A","42","Raw packet data"
"2252","64.148310","N/A","N/A","N/A","46","Raw packet data"
"2253","64.148496","N/A","N/A","N/A","42","Raw packet data"
"2254","65.148742","N/A","N/A","N/A","42","Raw packet data"
"2255","65.148844","N/A","N/A","N/A","42","Raw packet data"
"2256","65.148869","N/A","N/A","N/A","42","Raw packet data"
"2257","65.148947","N/A","N/A","N/A","42","Raw packet data"
"2258","65.148975","N/A","N/A","N/A","42","Raw packet data"
"2259","65.148991","N/A","N/A","N/A","42","Raw packet data"
"2260","65.149034","N/A","N/A","N/A","42","Raw packet data"
"2261","65.149091","N/A","N/A","N/A","42","Raw packet data"
"2262","65.149122","N/A","N/A","N/A","42","Raw packet data"
"2263","65.149156","N/A","N/A","N/A","42","Raw packet data"
"2264","65.149180","N/A","N/A","N/A","42","Raw packet data"
"2265","65.149197","N/A","N/A","N/A","42","Raw packet data"
