"No.","Time","Source","Destination","Protocol","Length","Info"
"78","2.005701","N/A","N/A","N/A","42","Raw packet data"
"79","2.005728","N/A","N/A","N/A","42","Raw packet data"
"80","2.005753","N/A","N/A","N/A","42","Raw packet data"
"81","2.005780","N/A","N/A","N/A","42","Raw packet data"
"82","2.005817","iPhone.local","ec2-3-13-10-49.us-east-2.compute.amazonaws.com","TCP","1426","64289  >  https(443) [ACK] Seq=1 Ack=1 Win=4096 Len=1386 [TCP segment of a reassembled PDU]"
"83","2.005848","iPhone.local","ec2-3-13-10-49.us-east-2.compute.amazonaws.com","TLSv1.2","981","Application Data"
"84","2.005878","iPhone.local","ec2-3-13-10-49.us-east-2.compute.amazonaws.com","TLSv1.2","73","Application Data"
"85","2.005904","N/A","N/A","N/A","42","Raw packet data"
"86","2.005930","N/A","N/A","N/A","42","Raw packet data"
"87","2.005956","N/A","N/A","N/A","42","Raw packet data"
"88","2.005983","ec2-3-13-10-49.us-east-2.compute.amazonaws.com","iPhone.local","TCP","46","https(443)  >  64289 [ACK] Seq=1 Ack=2361 Win=449 Len=0"
"89","2.006009","ec2-3-13-10-49.us-east-2.compute.amazonaws.com","iPhone.local","TLSv1.2","73","Application Data"
"90","2.006035","iPhone.local","ec2-3-13-10-49.us-east-2.compute.amazonaws.com","TCP","40","64289  >  https(443) [ACK] Seq=2361 Ack=34 Win=4095 Len=0"
"91","3.007242","N/A","N/A","N/A","42","Raw packet data"
"92","3.007310","sccm01.ads.carleton.edu","iPhone.local","TCP","48","[TCP Retransmission] [TCP Port numbers reused] 52326  >  epmap(135) [SYN] Seq=0 Win=8192 Len=0 MSS=1386 SACK_PERM=1"
"93","3.007342","iPhone.local","sccm01.ads.carleton.edu","TCP","40","epmap(135)  >  52326 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"94","3.007374","sccm01.ads.carleton.edu","iPhone.local","TCP","52","52331  >  microsoft-ds(445) [SYN, ECN, CWR] Seq=0 Win=8192 Len=0 MSS=1386 WS=256 SACK_PERM=1"
"95","3.007421","iPhone.local","sccm01.ads.carleton.edu","TCP","40","microsoft-ds(445)  >  52331 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"96","3.007458","iPhone.local","ec2-3-13-10-49.us-east-2.compute.amazonaws.com","TCP","40","[TCP Keep-Alive] 64289  >  https(443) [ACK] Seq=2360 Ack=34 Win=4096 Len=0"
"97","3.007495","ec2-3-13-10-49.us-east-2.compute.amazonaws.com","iPhone.local","TCP","46","[TCP Keep-Alive ACK] https(443)  >  64289 [ACK] Seq=34 Ack=2361 Win=449 Len=0"
"98","3.007524","N/A","N/A","N/A","42","Raw packet data"
"99","3.007554","N/A","N/A","N/A","42","Raw packet data"
"100","3.007583","N/A","N/A","N/A","42","Raw packet data"
"101","3.007612","N/A","N/A","N/A","42","Raw packet data"
"102","3.007640","N/A","N/A","N/A","42","Raw packet data"
"103","3.007682","Kristins-MacBook-Pro.local","239.255.255.250","SSDP","197","M-SEARCH * HTTP/1.1 "
"104","3.007730","Kristins-MacBook-Pro.local","239.255.255.250","SSDP","202","M-SEARCH * HTTP/1.1 "
"105","3.007753","N/A","N/A","N/A","42","Raw packet data"
"106","3.007774","N/A","N/A","N/A","42","Raw packet data"
"107","3.007795","N/A","N/A","N/A","42","Raw packet data"
"108","3.007814","N/A","N/A","N/A","42","Raw packet data"
"109","3.007834","N/A","N/A","N/A","42","Raw packet data"
"110","3.007854","sccm01.ads.carleton.edu","iPhone.local","TCP","52","[TCP Retransmission] [TCP Port numbers reused] 52331  >  microsoft-ds(445) [SYN] Seq=0 Win=8192 Len=0 MSS=1386 WS=256 SACK_PERM=1"
"111","3.007874","iPhone.local","sccm01.ads.carleton.edu","TCP","40","microsoft-ds(445)  >  52331 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"112","3.007893","N/A","N/A","N/A","42","Raw packet data"
"113","3.007919","N/A","N/A","N/A","42","Raw packet data"
"114","3.007939","N/A","N/A","N/A","42","Raw packet data"
"115","3.007959","N/A","N/A","N/A","42","Raw packet data"
"116","3.007979","N/A","N/A","N/A","42","Raw packet data"
"117","3.007999","N/A","N/A","N/A","42","Raw packet data"
"118","3.008019","N/A","N/A","N/A","42","Raw packet data"
"119","3.008039","N/A","N/A","N/A","42","Raw packet data"
"120","4.008986","N/A","N/A","N/A","42","Raw packet data"
"121","4.009022","N/A","N/A","N/A","42","Raw packet data"
"122","4.009044","N/A","N/A","N/A","42","Raw packet data"
"123","4.009064","N/A","N/A","N/A","42","Raw packet data"
"124","4.009085","N/A","N/A","N/A","42","Raw packet data"
"125","4.009106","N/A","N/A","N/A","42","Raw packet data"
"126","4.009188","N/A","N/A","N/A","42","Raw packet data"
"127","4.009227","N/A","N/A","N/A","42","Raw packet data"
"128","4.009249","N/A","N/A","N/A","42","Raw packet data"
"129","4.009289","N/A","N/A","N/A","42","Raw packet data"
"130","4.009430","N/A","N/A","N/A","42","Raw packet data"
"131","4.009547","sccm01.ads.carleton.edu","iPhone.local","TCP","48","[TCP Retransmission] [TCP Port numbers reused] 52331  >  microsoft-ds(445) [SYN] Seq=0 Win=8192 Len=0 MSS=1386 SACK_PERM=1"
"132","4.009577","iPhone.local","sccm01.ads.carleton.edu","TCP","40","microsoft-ds(445)  >  52331 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"133","4.009598","N/A","N/A","N/A","42","Raw packet data"
"134","4.009618","N/A","N/A","N/A","42","Raw packet data"
"135","4.009639","N/A","N/A","N/A","42","Raw packet data"
"136","4.009658","N/A","N/A","N/A","42","Raw packet data"
"137","4.009679","N/A","N/A","N/A","42","Raw packet data"
"138","5.011079","N/A","N/A","N/A","42","Raw packet data"
"139","5.011210","N/A","N/A","N/A","42","Raw packet data"
"140","5.011364","N/A","N/A","N/A","42","Raw packet data"
"141","5.011409","N/A","N/A","N/A","42","Raw packet data"
"142","5.011509","N/A","N/A","N/A","42","Raw packet data"
"143","5.011558","N/A","N/A","N/A","42","Raw packet data"
"144","5.011673","N/A","N/A","N/A","42","Raw packet data"
"145","5.011852","N/A","N/A","N/A","42","Raw packet data"
"146","5.011889","N/A","N/A","N/A","42","Raw packet data"
"147","5.011912","N/A","N/A","N/A","42","Raw packet data"
"148","5.011938","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0x50b54eb5"
"149","5.011960","N/A","N/A","N/A","42","Raw packet data"
"150","5.011980","N/A","N/A","N/A","42","Raw packet data"
"151","5.012000","N/A","N/A","N/A","42","Raw packet data"
"152","5.012020","N/A","N/A","N/A","42","Raw packet data"
"153","5.012039","N/A","N/A","N/A","42","Raw packet data"
"154","5.012060","N/A","N/A","N/A","42","Raw packet data"
"155","5.012079","N/A","N/A","N/A","42","Raw packet data"
"156","5.012099","N/A","N/A","N/A","42","Raw packet data"
"157","5.012120","N/A","N/A","N/A","42","Raw packet data"
"158","6.013207","N/A","N/A","N/A","42","Raw packet data"
"159","6.013302","N/A","N/A","N/A","42","Raw packet data"
"160","6.013379","N/A","N/A","N/A","42","Raw packet data"
"161","6.013479","N/A","N/A","N/A","42","Raw packet data"
"162","6.013506","N/A","N/A","N/A","42","Raw packet data"
"163","6.013529","N/A","N/A","N/A","42","Raw packet data"
"164","6.013549","N/A","N/A","N/A","42","Raw packet data"
"165","6.013569","N/A","N/A","N/A","42","Raw packet data"
"166","6.013589","N/A","N/A","N/A","42","Raw packet data"
"167","6.013608","N/A","N/A","N/A","42","Raw packet data"
"168","6.013629","N/A","N/A","N/A","42","Raw packet data"
"169","6.013649","N/A","N/A","N/A","42","Raw packet data"
"170","6.013669","N/A","N/A","N/A","42","Raw packet data"
"171","6.013688","N/A","N/A","N/A","42","Raw packet data"
"172","6.013707","N/A","N/A","N/A","42","Raw packet data"
"173","6.013727","N/A","N/A","N/A","42","Raw packet data"
"174","6.013747","N/A","N/A","N/A","42","Raw packet data"
"175","6.013766","N/A","N/A","N/A","42","Raw packet data"
"176","6.013785","N/A","N/A","N/A","42","Raw packet data"
"177","6.013805","N/A","N/A","N/A","42","Raw packet data"
"178","6.013824","N/A","N/A","N/A","42","Raw packet data"
"179","6.013844","N/A","N/A","N/A","42","Raw packet data"
"180","6.013863","N/A","N/A","N/A","42","Raw packet data"
"181","6.013883","N/A","N/A","N/A","42","Raw packet data"
"182","7.014870","N/A","N/A","N/A","42","Raw packet data"
"183","7.014898","N/A","N/A","N/A","42","Raw packet data"
"184","7.014915","N/A","N/A","N/A","42","Raw packet data"
"185","7.014984","Kristins-MacBook-Pro.local","iPhone.local","TCP","203","49172  >  63636 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=151 TSval=259781415 TSecr=1459205323"
"186","7.015005","iPhone.local","Kristins-MacBook-Pro.local","TCP","52","63636  >  49172 [ACK] Seq=1 Ack=152 Win=2045 Len=0 TSval=1459257191 TSecr=259781415"
"187","7.015021","iPhone.local","Kristins-MacBook-Pro.local","TCP","168","63636  >  49172 [PSH, ACK] Seq=1 Ack=152 Win=2048 Len=116 TSval=1459257193 TSecr=259781415"
"188","7.015036","Kristins-MacBook-Pro.local","iPhone.local","TCP","52","49172  >  63636 [ACK] Seq=152 Ack=117 Win=2046 Len=0 TSval=259781418 TSecr=1459257193"
"189","7.015049","N/A","N/A","N/A","42","Raw packet data"
"190","7.015063","N/A","N/A","N/A","42","Raw packet data"
"191","7.015076","N/A","N/A","N/A","42","Raw packet data"
"192","7.015089","N/A","N/A","N/A","42","Raw packet data"
"193","7.015102","N/A","N/A","N/A","42","Raw packet data"
"194","7.015115","N/A","N/A","N/A","42","Raw packet data"
